episode,reward,episode_length
660,407.3945212110342,1038
661,355.15730052101804,1364
662,414.5682667789705,1229
663,951.2009606850986,1314
664,441.8086906525378,926
665,689.4720812025747,1185
666,1022.5597868385979,1599
667,454.97711926780795,1286
668,165.6358166512308,1222
669,601.1220355932547,2002
670,-13.898032442346747,123
671,543.7994210677122,1658
672,1791.8310261645354,2200
673,188.77334150768885,527
674,78.36740165921294,1218
675,495.09435236827744,1176
676,477.82025041542545,2328
677,881.4704654896261,1472
678,-30.904058449979374,96
679,482.69979077316,1315
680,170.07049039491963,885
681,811.5298572739905,1726
682,532.9270591926318,1345
683,59.693861160089085,1292
684,218.29689003522813,1267
685,56.75323940173334,1183
686,-28.68035586928127,106
687,-12.462945880271604,99
688,5.502011287103343,1199
689,2353.8717147516622,2389
690,408.2743920893108,1445
691,163.91621947620953,1525
692,-13.319998032714736,90
693,174.42493870555072,1382
694,25.0295736613746,1289
695,1632.2549176743269,2303
696,55.62101851130652,1144
697,-6.820762044224921,1354
698,75.2653956126662,1252
699,2.1970946842044157,957
700,1079.7973980930622,1561
701,-4.130935923508616,1361
702,79.44418291951715,1897
703,230.6027086861941,675
704,87.53556568578932,1328
705,49.98568579921539,1414
706,-10.686581405697922,1621
707,-5.321673129043006,1156
708,79.47845905635904,725
709,707.1495231309253,2011
710,1046.7028529283643,1636
711,394.9491232811771,2470
712,253.54606563809548,1602
713,675.7587454867503,1379
714,65.26631144342437,1521
715,1038.2925901622275,1897
716,216.44149713537246,494
717,249.05826608600734,1404
718,1382.5707509739925,2141
719,68.83996251690533,1680
720,184.3085247503719,723
721,55.68414356179838,1301
722,83.40720648038689,1549
723,691.3061031309181,2583
724,916.553107657415,2664
725,253.79361059257187,1764
726,723.3443079241893,2020
727,136.1052466203115,1635
728,169.9685599279197,1943
729,890.0546316743042,1589
730,1226.7196187575928,2581
731,30.021207274062334,1374
732,96.59991310930752,1878
733,8.382264767532803,1076
734,72.83509228154574,1270
735,-20.571425644408606,1265
736,733.467889342898,1252
737,1197.2850572737154,2498
738,12.64573803648193,711
739,1522.9269086080594,5248
740,229.92803462802055,1606
741,140.43626891680987,1327
742,455.21567557682823,1238
743,390.9693190085563,1323
744,196.13438671274952,1394
745,1643.5016633530252,3919
746,1215.2943708870712,1712
747,21.95225413429877,1475
748,963.4345737898511,2628
749,1441.3471526920541,2670
750,279.7622608319125,1557
751,486.5919748548919,2188
752,63.0598968843272,1290
753,21.067502495671548,1515
754,8.041172846269404,1183
755,322.2438113484011,1563
756,52.48631501520927,1332
757,70.77077632170756,1341
758,452.6484096510429,1508
759,886.4297221781695,3450
760,189.07680601947143,2057
761,503.0914089514342,1376
762,-8.224340839597758,1090
763,1139.2823754533742,2361
764,0.3001311515355809,1014
765,102.54651891053021,1356
766,225.69003829150563,1546
767,867.6713079967657,1762
768,321.0989853409651,1940
769,350.82185174621236,1303
770,2187.304927135621,5941
771,1970.6748989967055,1963
772,543.3110785493313,1360
773,880.2839250570387,1867
774,223.26605551112036,1457
775,523.3439520269101,1599
776,2734.7463480825622,5398
777,478.0845299061848,2311
778,107.52936752504948,438
779,96.48194351174891,1475
780,78.73915982161921,1685
781,114.50031573690009,1516
782,1628.4262027410737,3220
783,1307.5819698610421,2408
784,862.2039404258506,2107
785,44.21425675602373,1142
786,490.2717640600864,1576
787,644.1510180195023,2067
788,-8.45861119893155,1386
789,253.538244152427,1431
790,53.684229726124585,526
791,1511.8987243521217,2678
792,113.73808305896196,1021
793,572.0556457270078,1294
794,1105.0577261570154,1714
795,2401.5952307852913,3220
796,1644.534787743628,2460
797,353.69191093103825,1833
798,21.617310668037177,999
799,107.20134423139454,983
800,663.598530641029,1470
801,2531.142501828149,3507
802,853.5195348426251,1380
803,390.30651175854337,1206
804,1483.1000329875735,2495
805,361.8371502002318,1501
806,267.997885121035,1132
807,34.11106136946702,1365
808,562.2993274761844,1527
809,429.22418595158865,1207
810,509.5967960707434,1579
811,66.78221955852992,427
812,19.59829650000313,776
813,375.3972582224926,1281
814,670.1851716642101,1793
815,-13.741776191115804,113
816,305.5749069897098,1251
817,117.32906297401814,1053
818,606.5480466645336,1226
819,603.2736800359428,1430
820,186.80639795351527,1111
821,-32.43345205528979,112
822,2206.2605743074155,3636
823,243.0561940596535,652
824,139.31157324118993,1479
825,462.7438977363992,1818
826,48.66125618385047,1346
827,66.44229344309235,869
828,51.76087561761031,1558
829,-23.003449497829834,138
830,72.05559309288176,706
831,285.32517954773493,630
832,455.3439984135161,1313
833,722.735595799082,1242
834,60.981434571676914,1021
835,-27.2640606310257,116
836,-18.573123408883376,592
837,255.87546290776564,668
838,253.12378052291544,1104
839,12.186489195530513,1045
840,332.1721648631659,1212
841,87.74672895600347,1275
842,42.96642189091261,1432
843,52.54279928485556,993
844,123.86677353000505,872
845,211.1957955855748,928
846,75.04418493593522,740
847,41.58413313309475,966
848,143.87114807307375,1076
849,87.99680685267731,922
850,449.63322400364586,1237
851,-29.900739206396125,83
852,38.12069903967185,979
853,-5.265207438138091,1239
854,7.195211023615229,1054
855,14.672109299564028,1160
856,153.50527539267685,1078
857,114.94481784298124,744
858,3.7492886165797614,1065
859,29.22476712254931,687
860,30.279539363269322,1289
861,-43.24315202706188,100
862,77.72421187164088,867
863,45.49153244837649,1255
864,27.075125444603444,1258
865,76.01889674466065,847
866,1059.3588375862037,2420
867,-29.31868466771131,577
868,1845.1525114990552,2625
869,498.4435753194357,1047
870,359.02741830497484,1242
871,31.211279953340323,910
872,787.0049526993412,1773
873,-15.218204475177743,915
874,1385.1688784157834,1419
875,70.25398184635893,894
876,432.67142547424936,907
877,544.5514677534364,2206
878,26.93473134042985,972
879,117.5762604732571,921
880,-4.940463602465556,897
881,90.12041290186122,980
882,563.9884227915373,994
883,968.5487835612628,2293
884,778.768443218305,1018
885,77.49906351244647,952
886,26.45407418379176,844
887,13.015538710910036,789
888,721.0891366414618,990
889,69.30392490961472,876
890,180.01067161304357,763
891,1887.1023658798392,2744
892,6.08554982109743,758
893,56.881783359841705,752
894,28.569132900014395,433
895,765.2682960607856,1269
896,89.87245606127897,883
897,37.19734482326277,1014
898,-5.175018117261345,991
899,210.86025090679814,1129
900,56.22654345678205,771
901,399.79686111592696,1256
902,27.338537551389535,901
903,-21.231796419273124,731
904,-6.826569300467796,894
905,-3.0445642029790605,809
906,56.6617058999866,1044
907,59.704079939495074,422
908,129.03128772878785,866
909,-35.78004632668005,550
910,108.32257078538245,777
911,291.2408949490116,1555
912,54.959127768965914,502
913,174.17462531836836,1319
914,112.17156069058336,1006
915,163.2238041596167,776
916,18.614129868130448,816
917,52.87810080315418,1353
918,162.65414221696963,1433
919,146.67263331624395,888
920,54.306812439067045,921
921,209.87529523953725,674
922,-1.6778349162343318,857
923,1127.6552613413,2589
924,428.54933874170877,1677
925,16.314218570454827,975
926,289.93002680751516,907
927,200.3127273131192,1737
928,72.43239109263035,1169
929,4.304416659362076,989
930,50.85804658374174,833
931,166.78608730195927,1351
932,14.683848288042995,483
933,12.831476196213345,770
934,39.83672736256818,933
935,-15.004745154877256,839
936,3.673199385044981,785
937,319.70662027885874,915
938,23.348305266092026,569
939,99.62866208260107,1054
940,-42.777037340338275,93
941,-7.954283379768924,527
942,288.66496517915687,1294
943,125.51872817106384,618
944,1142.0041980599533,2537
945,119.415197302943,1122
946,40.1401626395255,906
947,223.0738597232224,1406
948,56.53840181154773,913
949,39.26263023162875,883
950,1547.4158564218712,2551
951,171.43523495942588,984
952,26.45257536828501,1128
953,-12.091703811797686,894
954,181.2063285298299,1219
955,65.10463348128471,1096
956,10.958327508641531,930
957,206.20924726275322,1269
958,-8.19696837276615,732
959,364.79991022009324,1540
960,-34.74389911556867,107
961,533.9250904032972,1753
962,85.93054294245474,874
963,94.17872328695039,593
964,37.381027991116554,1142
965,56.5426103182194,286
966,291.4296638931655,1267
967,-35.890998949938876,103
968,25.133500796820798,1063
969,41.162375468056965,839
970,144.844625477684,835
971,167.68081676920886,1159
972,46.239632800369534,891
973,301.202370887199,1156
974,140.29974495954588,1003
975,38.67487730820453,749
976,322.786480143165,732
977,192.09101390708176,494
978,362.46345493691024,1466
979,285.90813509900886,1576
980,185.92600069281548,917
981,223.03053672618336,1227
982,-38.98785967952311,93
983,45.93907119117736,859
984,40.555352970657594,919
985,244.34128328989073,990
986,-39.01172864225653,84
987,586.2570154118746,2027
988,266.1675146559554,1085
989,584.1157526995984,1475
990,109.62936458085224,1179
991,235.0091118168282,1243
992,319.19051758991594,1258
993,-33.44041009172494,89
994,79.43568864704835,967
995,61.33292562320551,1256
996,109.57914403598613,856
997,2425.468640816053,5793
998,348.98147701278776,1777
999,130.2055103002277,2077
1000,117.44286930313572,1130
