episode,reward,episode_length
651,2012.4037097843736,4750
652,397.32046835414343,2177
653,322.14783681182166,1453
654,616.1288974095028,2641
655,685.8182630767881,2169
656,1329.4053002665207,4318
657,814.891667090953,2571
658,612.8794750700197,2147
659,658.2050800739192,2811
660,140.3165039492393,617
661,632.0638362733567,2165
662,501.19837014826464,1873
663,649.3181647289694,2188
664,725.7775127836329,2319
665,492.5816038471489,2044
666,569.2072697888831,1946
667,93.3194539224044,1257
668,19.86934719608722,1116
669,743.6579244692725,1963
670,1827.0210393973987,3692
671,192.88919131945892,1263
672,677.8772404448139,2123
673,-13.453686328648848,911
674,1302.8328842020883,2875
675,493.9783266887897,1185
676,189.90778220144625,1143
677,933.3340819079895,2281
678,455.18905604126655,1728
679,1253.318264314087,3504
680,596.2100153233457,1735
681,315.13967016594,1362
682,1247.573211958699,2809
683,273.2343397134065,1243
684,87.57856354997601,1127
685,3.69622914179908,305
686,211.31424282701806,1225
687,-63.20399083940372,809
688,494.29096793750875,1706
689,875.0555456234765,2883
690,308.51072862235566,1526
691,871.9922784199811,2191
692,78.60944322625723,1086
693,1204.4555810201623,3278
694,1111.1368539261753,2659
695,379.794993758333,1718
696,1175.996822113331,3153
697,1208.1957426041029,3392
698,974.9297586539972,2680
699,206.21681573727682,1464
700,387.5058765332321,1638
701,237.35176349239003,1269
702,990.5834863146848,2520
703,1503.0588987815192,3480
704,282.9192494351234,1385
705,162.06116305595827,1328
706,311.2539256992271,1373
707,1661.8834864320272,4629
708,124.18699323955322,1182
709,850.935174263428,2591
710,192.1942126129369,1205
711,897.8510291103682,2245
712,683.4542292822238,1564
713,678.5114618548522,2342
714,889.0206356575949,2876
715,1134.1889994556286,2584
716,1072.118828354657,3670
717,336.5120119621042,1622
718,1116.4684837493855,2990
719,1269.586015889663,2640
720,403.4592954904467,1747
721,641.1738096480711,2063
722,914.5960817963894,2342
723,349.255736024294,1482
724,614.2008695014854,2035
725,320.41073032221107,1616
726,168.90150490698989,1311
727,326.48878427641193,1568
728,1153.8787295056034,3065
729,32.15159371523157,1003
730,1808.8339312870296,4309
731,431.11517932114714,1748
732,103.72251741586233,1043
733,410.32067104322147,1558
734,1792.8159097928185,3636
735,1478.596313519714,3343
736,135.70895371207945,1301
737,873.2941625064226,2189
738,89.30325041339306,1283
739,423.0559031677135,1628
740,745.4274593040824,1984
741,217.4245369881811,834
742,1125.624663324962,2754
743,440.9223076065566,1385
744,647.7100791510791,2369
745,142.8484897824972,1339
746,3132.3488352790523,7690
747,1499.7970815193667,3705
748,415.70198377767906,1931
749,2057.6833692627106,6055
750,1607.7186730990518,4380
751,1275.100732852939,3202
752,248.85463121773546,1632
753,1432.5813071210341,3743
754,406.3841962302047,1707
755,128.83090884076665,1401
756,2753.710146953233,7461
757,2129.500129700665,4476
758,1095.8112538961736,2885
759,1085.4455027213382,2322
760,428.14692277806034,1873
761,392.6447650602881,1522
762,180.32774154598454,1250
763,744.2265638777893,2664
764,2928.0020519571035,7538
765,214.74748129660827,1572
766,917.5770623681072,2503
767,1304.1143858545727,3079
768,1116.4999317583752,3031
769,2066.303962901967,4512
770,910.6521469477383,2513
771,438.84706960137214,1291
772,2153.564994057525,5727
773,838.6261853684906,2643
774,1042.6962519758267,2673
775,631.5691385520284,2620
776,828.5915218041292,2270
777,630.6098564881115,2009
778,1463.52797067692,3829
779,1143.0139180762433,3370
780,441.14631308800193,2083
781,323.2132877080575,1756
782,1124.1591107447102,2754
783,1597.1725464194192,3756
784,861.3383452045471,2958
785,684.8191402394667,2479
786,1121.004277372,3383
787,392.8469203438918,1779
788,262.4482489463431,1480
789,501.49500786450614,1111
790,434.1915326282882,1803
791,589.1697025356327,1881
792,824.711175855404,2563
793,648.591020969185,2301
794,516.2399826793159,1996
795,767.8191107031387,2442
796,1033.514091148466,2381
797,899.9027612011537,2951
798,445.03681237334604,1689
799,979.6342620293249,2730
800,494.1133045866917,2010
801,967.1021094458692,3404
802,143.00662048974658,532
803,258.6757663899964,1592
804,1322.7024211738599,4099
805,579.7686263010916,2580
806,1700.5879636313152,4096
807,210.68172808382195,1649
808,439.7672473917655,2118
809,180.69103501115535,635
810,674.9390015093812,2299
811,949.2043821006837,3024
812,1379.1826930216582,3675
813,731.1134291113293,2704
814,836.4266890615465,2691
815,231.61635495165575,1185
816,1147.1384332737898,3002
817,1941.5056506837795,5342
818,828.2444626861933,2358
819,1545.2106031574015,5408
820,2438.2185457444643,6308
821,1561.7553613093455,4152
822,1453.085310255318,3735
823,600.9306561393561,1848
824,586.3489174336286,2245
825,1431.05368060288,4804
826,475.82764293929984,1995
827,819.3017725155261,2835
828,2502.7348414185626,6371
829,1465.6488100493132,4066
830,469.4593481615665,2204
831,948.744122540456,3054
832,1421.1353206887954,4971
833,1881.7238170445873,6141
834,995.0881575686083,3052
835,1229.7244594701124,3619
836,129.79106707845338,1567
837,1424.2601806673827,4134
838,1258.0267523086834,3682
839,1631.3083838161654,4545
840,1154.5861096986414,2705
841,846.3004235514192,3143
842,1669.5747291900457,5180
843,810.9463489531109,2491
844,1412.2034383381404,4197
845,1175.5801416356885,2928
846,1325.4917693429034,3992
847,2253.9709493665123,5686
848,2827.7193226842187,6885
849,3089.3010724087044,7594
850,244.5623526838433,924
851,1047.0470173172853,3143
852,175.62458294630392,1457
853,1273.5667920659055,3989
854,1439.5598206262139,4699
855,416.92909991681506,2051
856,217.8837566897672,1598
857,1589.912649007149,4482
858,2846.681959953408,7854
859,992.1528359627378,2815
860,811.0892334117236,1821
861,1529.5293985805117,4778
862,3097.0480075998025,7582
863,1255.2581738304823,3405
864,1008.9884314350809,2924
