episode,reward,episode_length
897,136.65033935745112,764
898,221.6615015682572,761
899,47.97824377523956,735
900,299.41234247019054,960
901,310.34411157484965,1542
902,-21.969571959833488,615
903,419.4913378365027,900
904,17.554684606592673,656
905,224.14451872140563,1013
906,1027.2122394831463,1404
907,626.1966605774684,1759
908,463.81643382872096,981
909,45.40231438418496,682
910,-10.202668639453734,587
911,77.4370776530364,618
912,718.7791134384546,1298
913,521.4503902304757,1071
914,119.35135422259847,648
915,552.0038659009439,1522
916,246.74688168905655,1102
917,435.17618416947806,1359
918,462.1402231596929,1127
919,142.84598948764096,838
920,344.7568796467477,1119
921,332.11421075913074,1277
922,18.684876760959284,681
923,461.0963210188243,881
924,327.08484647837514,777
925,344.8407821776568,936
926,516.2732120401577,1110
927,475.16189434182405,1112
928,963.2546896757926,1867
929,324.74442794722313,812
930,144.81288412359936,685
931,213.50348293192943,915
932,500.3710172928935,1310
933,12.812996428602432,653
934,-0.7526644417387303,649
935,104.61887038428286,612
936,13.620864323981166,626
937,41.22469730980498,684
938,320.37480670849345,1558
939,-40.03382242177119,571
940,-48.02586982205753,669
941,72.80796735599647,740
942,22.40016002427818,594
943,247.90145485332374,641
944,473.6664613088011,1079
945,80.25978886500596,843
946,-0.9727964316590629,589
947,280.0807343693475,1523
948,183.32270135319268,1174
949,62.37044994722979,814
950,66.59324972265051,752
951,307.10130110786974,822
952,61.6541332425021,639
953,724.3367738285323,965
954,0.9456444026704105,628
955,133.37299995069282,817
956,248.3394212350019,948
957,-24.29431689320009,615
958,244.42190332521955,959
959,101.12124784404529,719
960,250.59042526183558,717
961,593.5025659379958,1006
962,119.04762826402029,705
963,75.457159090342,591
964,60.22084537430638,667
965,221.75773007595456,712
966,-42.64520990816907,585
967,541.6579834010323,865
968,-29.78822267083423,663
969,124.8362025088239,695
970,235.79665491008606,770
971,756.842249127489,1652
972,-34.88564989627332,621
973,533.6188408017493,1006
974,62.61822730841985,681
975,238.9693965337225,805
976,347.33978494055293,830
977,-18.076384885668844,586
978,83.62646379985742,845
979,365.5874213797895,820
980,208.29603202506974,766
981,216.7014478246251,909
982,633.8212360465972,1577
983,-15.29890769054792,653
984,28.98897209960424,618
985,-42.51868759650344,672
986,-14.072260982833797,671
987,223.89959575315714,842
988,174.036470988319,781
989,251.71538525892765,721
990,104.20665378839065,678
991,144.54209641387945,620
992,102.43841861424683,627
993,-43.07000598548212,599
994,435.4237880255771,1124
995,11.926185053388068,824
996,314.0564161219725,812
997,527.0234736517885,1311
998,397.7675011146881,1018
999,290.6078497598387,951
1000,247.9827259808922,917
